SHBLON,SHBLAT,EHBLON,EHBLAT,count
121.384914909287,31.12415130160573,121.39540668890281,31.09717167036719,11
121.55278338313997,31.295022299449798,121.51081626467672,31.304015509862644,11
121.43737380736606,30.97126672458735,121.43737380736606,30.97126672458735,11
121.24852177428146,31.079185249541496,121.24852177428146,31.09717167036719,11
121.42688202775024,31.22307661614703,121.34294779082376,31.28602908903695,11
121.40589846851861,31.232069826559876,121.47934092582929,31.28602908903695,11
121.42688202775024,31.22307661614703,121.35343957043956,31.22307661614703,11
121.40589846851861,31.241063036972722,121.37442312967119,31.232069826559876,11
121.37442312967119,30.746436464266203,121.35343957043956,30.746436464266203,11
121.42688202775024,31.22307661614703,121.44786558698186,31.20509019532134,11
121.40589846851861,31.241063036972722,121.37442312967119,31.241063036972722,11
121.40589846851861,31.28602908903695,121.41639024813443,31.295022299449798,11
121.42688202775024,31.22307661614703,121.45835736659767,31.196096984908493,11
121.41639024813443,31.115158091192882,121.384914909287,31.106164880780035,11
121.39540668890281,31.214083405734186,121.384914909287,31.187103774495647,11
121.39540668890281,31.214083405734186,121.384914909287,31.259049457798415,11
121.42688202775024,31.214083405734186,121.45835736659767,31.232069826559876,11
121.42688202775024,31.20509019532134,121.384914909287,31.214083405734186,11
121.39540668890281,31.043212407890113,121.39540668890281,31.070192039128653,11
121.39540668890281,31.22307661614703,121.42688202775024,31.22307661614703,11
121.39540668890281,31.05220561830296,121.36393135005538,31.043212407890113,11
121.41639024813443,31.13314451201857,121.40589846851861,31.151130932844264,11
121.42688202775024,31.20509019532134,121.41639024813443,31.232069826559876,11
121.43737380736606,31.016232776651577,121.44786558698186,31.025225987064424,11
121.42688202775024,31.20509019532134,121.42688202775024,31.1781105640828,11
121.56327516275577,31.142137722431418,121.55278338313997,31.151130932844264,11
121.40589846851861,31.22307661614703,121.43737380736606,31.232069826559876,11
121.40589846851861,31.241063036972722,121.384914909287,31.268042668211258,11
121.42688202775024,31.20509019532134,121.45835736659767,31.22307661614703,11
121.42688202775024,31.20509019532134,121.46884914621349,31.20509019532134,11
121.39540668890281,31.05220561830296,121.384914909287,31.079185249541496,11
121.42688202775024,31.20509019532134,121.47934092582929,31.232069826559876,11
121.39540668890281,31.214083405734186,121.43737380736606,31.259049457798415,11
121.40589846851861,31.232069826559876,121.37442312967119,31.25005624738557,11
121.41639024813443,31.12415130160573,121.42688202775024,31.12415130160573,11
121.39540668890281,31.214083405734186,121.41639024813443,31.241063036972722,11
121.25901355389728,31.088178459954342,121.21704643543403,31.05220561830296,11
121.41639024813443,31.12415130160573,121.42688202775024,31.106164880780035,11
121.39540668890281,31.214083405734186,121.40589846851861,31.241063036972722,11
121.55278338313997,31.214083405734186,121.55278338313997,31.187103774495647,11
121.39540668890281,31.20509019532134,121.41639024813443,31.16012414325711,11
121.42688202775024,31.22307661614703,121.44786558698186,31.187103774495647,11
121.55278338313997,31.295022299449798,121.52130804429254,31.28602908903695,11
121.39540668890281,31.196096984908493,121.42688202775024,31.196096984908493,11
121.39540668890281,31.196096984908493,121.39540668890281,31.1781105640828,11
121.42688202775024,31.232069826559876,121.45835736659767,31.25005624738557,11
121.55278338313997,31.20509019532134,121.56327516275577,31.1781105640828,11
121.39540668890281,31.196096984908493,121.37442312967119,31.196096984908493,11
121.25901355389728,31.196096984908493,121.37442312967119,31.115158091192882,11
121.41639024813443,31.061198828715806,121.39540668890281,31.070192039128653,11
121.37442312967119,30.998246355825884,121.39540668890281,31.016232776651577,11
121.42688202775024,31.232069826559876,121.47934092582929,31.20509019532134,11
121.39540668890281,31.187103774495647,121.36393135005538,31.1781105640828,11
121.384914909287,30.998246355825884,121.43737380736606,31.025225987064424,11
121.41639024813443,31.043212407890113,121.39540668890281,31.070192039128653,11
121.39540668890281,31.061198828715806,121.37442312967119,31.079185249541496,11
121.39540668890281,31.1781105640828,121.41639024813443,31.187103774495647,11
121.43737380736606,30.953280303761655,121.48983270544511,31.16012414325711,11
121.40589846851861,31.241063036972722,121.41639024813443,31.20509019532134,11
121.39540668890281,31.187103774495647,121.384914909287,31.13314451201857,11
121.39540668890281,31.196096984908493,121.42688202775024,31.20509019532134,11
121.36393135005538,31.25005624738557,121.36393135005538,31.268042668211258,11
121.36393135005538,31.232069826559876,121.35343957043956,31.214083405734186,11
121.42688202775024,31.232069826559876,121.39540668890281,31.25005624738557,11
121.39540668890281,31.05220561830296,121.40589846851861,31.061198828715806,11
121.40589846851861,31.241063036972722,121.40589846851861,31.268042668211258,11
121.384914909287,31.277035878624105,121.40589846851861,31.277035878624105,11
121.39540668890281,31.20509019532134,121.384914909287,31.1781105640828,11
121.384914909287,30.989253145413038,121.37442312967119,30.998246355825884,11
121.36393135005538,31.232069826559876,121.35343957043956,31.232069826559876,11
121.37442312967119,31.00723956623873,121.37442312967119,31.016232776651577,11
121.384914909287,31.277035878624105,121.42688202775024,31.232069826559876,11
121.384914909287,31.277035878624105,121.384914909287,31.28602908903695,11
121.48983270544511,31.277035878624105,121.52130804429254,31.28602908903695,12
121.6891765181455,31.20509019532134,121.6786847385297,31.196096984908493,12
121.22753821504983,31.016232776651577,121.2904888927447,31.025225987064424,12
121.47934092582929,31.304015509862644,121.45835736659767,31.295022299449798,12
121.47934092582929,31.295022299449798,121.50032448506091,31.313008720275487,12
121.47934092582929,31.304015509862644,121.50032448506091,31.259049457798415,12
121.48983270544511,31.33099514110118,121.52130804429254,31.322001930688334,12
121.47934092582929,31.304015509862644,121.48983270544511,31.268042668211258,12
121.22753821504983,31.016232776651577,121.42688202775024,31.196096984908493,12
121.48983270544511,31.277035878624105,121.54229160352416,31.28602908903695,12
121.40589846851861,31.28602908903695,121.40589846851861,31.268042668211258,12
121.40589846851861,31.169117353669957,121.44786558698186,31.1781105640828,12
121.33245601120795,30.75542967467905,121.33245601120795,30.71046362261482,12
121.22753821504983,31.016232776651577,121.39540668890281,31.241063036972722,12
121.48983270544511,31.322001930688334,121.50032448506091,31.28602908903695,12
121.48983270544511,31.304015509862644,121.46884914621349,31.313008720275487,12
121.40589846851861,31.28602908903695,121.39540668890281,31.277035878624105,12
121.47934092582929,31.304015509862644,121.51081626467672,31.259049457798415,12
121.32196423159213,31.079185249541496,121.31147245197633,31.070192039128653,12
121.40589846851861,31.169117353669957,121.384914909287,31.187103774495647,12
121.16458753735498,31.03421919747727,121.17507931697078,31.043212407890113,12
121.40589846851861,31.169117353669957,121.43737380736606,31.142137722431418,12
121.48983270544511,31.322001930688334,121.51081626467672,31.322001930688334,12
121.48983270544511,31.28602908903695,121.48983270544511,31.259049457798415,12
121.48983270544511,31.33099514110118,121.51081626467672,31.304015509862644,12
121.40589846851861,31.16012414325711,121.42688202775024,31.142137722431418,12
121.59475050160322,31.268042668211258,121.59475050160322,31.28602908903695,12
121.22753821504983,31.088178459954342,121.22753821504983,31.05220561830296,12
121.48983270544511,31.313008720275487,121.50032448506091,31.339988351514027,12
121.47934092582929,31.295022299449798,121.51081626467672,31.268042668211258,12
121.40589846851861,31.16012414325711,121.39540668890281,31.142137722431418,12
121.40589846851861,31.151130932844264,121.44786558698186,31.1781105640828,12
121.48983270544511,31.295022299449798,121.47934092582929,31.259049457798415,12
121.47934092582929,31.304015509862644,121.45835736659767,31.25005624738557,12
121.22753821504983,31.088178459954342,121.25901355389728,31.079185249541496,12
121.32196423159213,31.043212407890113,121.32196423159213,31.061198828715806,12
121.48983270544511,31.169117353669957,121.48983270544511,31.151130932844264,12
121.384914909287,31.16012414325711,121.39540668890281,31.13314451201857,12
121.32196423159213,31.16012414325711,121.34294779082376,31.142137722431418,12
121.48983270544511,31.232069826559876,121.44786558698186,31.214083405734186,12
121.22753821504983,31.05220561830296,121.22753821504983,31.061198828715806,12
121.40589846851861,31.20509019532134,121.40589846851861,31.1781105640828,12
121.48983270544511,31.232069826559876,121.51081626467672,31.259049457798415,12
121.384914909287,31.142137722431418,121.35343957043956,31.13314451201857,12
121.32196423159213,31.295022299449798,121.2904888927447,31.295022299449798,12
121.40589846851861,31.20509019532134,121.43737380736606,31.187103774495647,12
121.48983270544511,31.241063036972722,121.46884914621349,31.25005624738557,12
121.32196423159213,31.295022299449798,121.2904888927447,31.313008720275487,12
121.22753821504983,31.03421919747727,121.25901355389728,31.03421919747727,12
121.32196423159213,31.295022299449798,121.30098067236051,31.304015509862644,12
121.32196423159213,31.295022299449798,121.35343957043956,31.313008720275487,12
121.48983270544511,31.241063036972722,121.47934092582929,31.241063036972722,12
121.48983270544511,31.241063036972722,121.48983270544511,31.25005624738557,12
121.48983270544511,30.953280303761655,121.50032448506091,30.962273514174502,12
121.48983270544511,31.241063036972722,121.47934092582929,31.22307661614703,12
121.22753821504983,31.05220561830296,121.25901355389728,31.061198828715806,12
121.40589846851861,31.214083405734186,121.384914909287,31.196096984908493,12
121.48983270544511,31.214083405734186,121.51081626467672,31.214083405734186,12
121.48983270544511,31.169117353669957,121.51081626467672,31.16012414325711,12
121.48983270544511,31.1781105640828,121.46884914621349,31.1781105640828,12
121.59475050160322,31.241063036972722,121.57376694237159,31.259049457798415,12
121.59475050160322,31.241063036972722,121.57376694237159,31.277035878624105,12
121.40589846851861,31.22307661614703,121.42688202775024,31.196096984908493,12
121.40589846851861,31.22307661614703,121.43737380736606,31.259049457798415,12
121.48983270544511,31.151130932844264,121.50032448506091,31.1781105640828,12
121.48983270544511,31.214083405734186,121.51081626467672,31.232069826559876,12
121.59475050160322,31.232069826559876,121.59475050160322,31.20509019532134,12
121.32196423159213,31.25005624738557,121.32196423159213,31.241063036972722,12
121.48983270544511,31.20509019532134,121.46884914621349,31.232069826559876,12
121.32196423159213,31.196096984908493,121.384914909287,31.142137722431418,12
121.40589846851861,31.232069826559876,121.43737380736606,31.25005624738557,12
121.40589846851861,31.232069826559876,121.46884914621349,31.232069826559876,12
121.40589846851861,31.214083405734186,121.40589846851861,31.187103774495647,12
121.48983270544511,31.12415130160573,121.50032448506091,31.106164880780035,12
121.48983270544511,31.196096984908493,121.48983270544511,31.214083405734186,12
121.32196423159213,31.115158091192882,121.32196423159213,31.106164880780035,12
121.48983270544511,31.241063036972722,121.50032448506091,31.214083405734186,12
121.40589846851861,31.20509019532134,121.39540668890281,31.22307661614703,12
121.33245601120795,30.71046362261482,121.34294779082376,30.71046362261482,12
121.47934092582929,31.348981561926873,121.50032448506091,31.339988351514027,12
121.33245601120795,30.719456833027664,121.33245601120795,30.71046362261482,12
121.40589846851861,31.1781105640828,121.39540668890281,31.196096984908493,12
121.32196423159213,31.12415130160573,121.31147245197633,31.106164880780035,12
121.48983270544511,31.277035878624105,121.34294779082376,31.28602908903695,12
121.40589846851861,31.1781105640828,121.37442312967119,31.16012414325711,12
121.40589846851861,31.187103774495647,121.384914909287,31.16012414325711,12
121.48983270544511,31.277035878624105,121.45835736659767,31.268042668211258,12
121.59475050160322,31.259049457798415,121.57376694237159,31.259049457798415,12
121.22753821504983,31.061198828715806,121.24852177428146,31.061198828715806,12
121.40589846851861,31.268042668211258,121.42688202775024,31.22307661614703,12
121.384914909287,31.16012414325711,121.384914909287,31.151130932844264,12
121.40589846851861,31.268042668211258,121.43737380736606,31.268042668211258,12
121.22753821504983,31.025225987064424,121.23802999466565,31.016232776651577,12
121.384914909287,31.106164880780035,121.39540668890281,31.12415130160573,12
121.33245601120795,30.737443253853357,121.31147245197633,30.72845004344051,12
121.59475050160322,31.20509019532134,121.57376694237159,31.20509019532134,12
121.59475050160322,31.196096984908493,121.60524228121902,31.20509019532134,12
121.47934092582929,31.393947613991102,121.48983270544511,31.402940824403945,12
121.384914909287,31.142137722431418,121.36393135005538,31.12415130160573,12
121.32196423159213,31.142137722431418,121.32196423159213,31.151130932844264,12
121.384914909287,31.142137722431418,121.384914909287,31.169117353669957,12
121.32196423159213,31.13314451201857,121.35343957043956,31.115158091192882,12
121.48983270544511,31.259049457798415,121.48983270544511,31.232069826559876,12
121.48983270544511,31.259049457798415,121.48983270544511,31.241063036972722,12
121.40589846851861,31.196096984908493,121.39540668890281,31.1781105640828,12
121.48983270544511,31.268042668211258,121.45835736659767,31.241063036972722,12
121.48983270544511,31.259049457798415,121.53179982390834,31.277035878624105,12
121.32196423159213,31.13314451201857,121.31147245197633,31.09717167036719,12
121.40589846851861,31.196096984908493,121.35343957043956,31.169117353669957,12
121.40589846851861,31.25005624738557,121.36393135005538,31.241063036972722,12
121.47934092582929,31.41193403481679,121.46884914621349,31.402940824403945,12
121.40589846851861,31.187103774495647,121.41639024813443,31.16012414325711,12
121.40589846851861,31.25005624738557,121.43737380736606,31.259049457798415,12
121.48983270544511,31.259049457798415,121.55278338313997,31.232069826559876,12
121.48983270544511,30.917307462110273,121.50032448506091,30.890327830871737,12
121.32196423159213,31.196096984908493,121.42688202775024,31.20509019532134,12
121.36393135005538,31.22307661614703,121.35343957043956,31.241063036972722,12
121.384914909287,31.169117353669957,121.39540668890281,31.187103774495647,12
121.39540668890281,31.214083405734186,121.41639024813443,31.187103774495647,12
121.30098067236051,31.187103774495647,121.42688202775024,31.22307661614703,12
121.30098067236051,31.187103774495647,121.36393135005538,31.115158091192882,12
121.39540668890281,31.214083405734186,121.33245601120795,31.241063036972722,12
121.39540668890281,31.20509019532134,121.43737380736606,31.232069826559876,12
121.39540668890281,31.20509019532134,121.42688202775024,31.196096984908493,12
121.5842587219874,31.241063036972722,121.59475050160322,31.25005624738557,12
121.39540668890281,31.20509019532134,121.41639024813443,31.187103774495647,12
121.51081626467672,31.259049457798415,121.51081626467672,31.304015509862644,12
121.39540668890281,31.20509019532134,121.41639024813443,31.1781105640828,12
121.51081626467672,31.259049457798415,121.53179982390834,31.28602908903695,12
121.51081626467672,31.259049457798415,121.55278338313997,31.28602908903695,12
121.51081626467672,31.268042668211258,121.47934092582929,31.268042668211258,12
121.30098067236051,31.151130932844264,121.31147245197633,31.13314451201857,12
121.51081626467672,31.277035878624105,121.47934092582929,31.268042668211258,12
121.23802999466565,31.03421919747727,121.24852177428146,31.016232776651577,12
121.39540668890281,31.196096984908493,121.36393135005538,31.214083405734186,12
121.51081626467672,31.28602908903695,121.48983270544511,31.304015509862644,12
121.39540668890281,31.1781105640828,121.42688202775024,31.16012414325711,12
121.23802999466565,31.043212407890113,121.20655465581822,31.043212407890113,12
121.39540668890281,31.1781105640828,121.39540668890281,31.20509019532134,12
121.23802999466565,31.043212407890113,121.22753821504983,31.043212407890113,12
121.30098067236051,31.13314451201857,121.31147245197633,31.13314451201857,12
121.39540668890281,31.1781105640828,121.37442312967119,31.169117353669957,12
121.51081626467672,31.295022299449798,121.47934092582929,31.295022299449798,12
121.30098067236051,31.12415130160573,121.32196423159213,31.13314451201857,12
121.30098067236051,31.12415130160573,121.31147245197633,31.09717167036719,12
121.51081626467672,31.241063036972722,121.51081626467672,31.214083405734186,12
121.5842587219874,31.25005624738557,121.5842587219874,31.268042668211258,12
121.51081626467672,31.241063036972722,121.48983270544511,31.259049457798415,12
121.39540668890281,31.214083405734186,121.45835736659767,31.232069826559876,12
121.39540668890281,31.25005624738557,121.36393135005538,31.25005624738557,12
121.39540668890281,31.241063036972722,121.45835736659767,31.25005624738557,12
121.51081626467672,31.142137722431418,121.53179982390834,31.142137722431418,12
121.31147245197633,30.737443253853357,121.32196423159213,30.746436464266203,12
121.31147245197633,30.72845004344051,121.33245601120795,30.746436464266203,12
121.39540668890281,31.241063036972722,121.384914909287,31.259049457798415,12
121.31147245197633,30.72845004344051,121.30098067236051,30.746436464266203,12
121.39540668890281,31.241063036972722,121.36393135005538,31.25005624738557,12
121.39540668890281,31.241063036972722,121.36393135005538,31.241063036972722,12
121.384914909287,31.259049457798415,121.39540668890281,31.277035878624105,12
121.51081626467672,31.169117353669957,121.50032448506091,31.187103774495647,12
121.51081626467672,31.1781105640828,121.47934092582929,31.187103774495647,12
121.39540668890281,31.232069826559876,121.41639024813443,31.25005624738557,12
121.5842587219874,31.20509019532134,121.59475050160322,31.214083405734186,12
121.39540668890281,31.232069826559876,121.39540668890281,31.20509019532134,12
121.39540668890281,31.232069826559876,121.37442312967119,31.25005624738557,12
121.5842587219874,31.259049457798415,121.59475050160322,31.241063036972722,12
121.39540668890281,31.232069826559876,121.36393135005538,31.232069826559876,12
121.51081626467672,31.214083405734186,121.48983270544511,31.187103774495647,12
121.384914909287,31.268042668211258,121.34294779082376,31.28602908903695,12
121.51081626467672,31.214083405734186,121.48983270544511,31.241063036972722,12
121.39540668890281,31.22307661614703,121.37442312967119,31.241063036972722,12
121.23802999466565,31.016232776651577,121.25901355389728,31.025225987064424,12
121.51081626467672,31.232069826559876,121.44786558698186,31.22307661614703,12
121.51081626467672,31.232069826559876,121.46884914621349,31.241063036972722,12
121.5842587219874,31.25005624738557,121.60524228121902,31.232069826559876,12
121.71016007737713,31.25005624738557,121.71016007737713,31.241063036972722,12
121.384914909287,31.268042668211258,121.40589846851861,31.295022299449798,12
121.30098067236051,31.295022299449798,121.2904888927447,31.304015509862644,12
121.51081626467672,31.304015509862644,121.35343957043956,31.22307661614703,12
121.30098067236051,31.115158091192882,121.24852177428146,31.03421919747727,12
121.51081626467672,31.304015509862644,121.47934092582929,31.25005624738557,12
121.5842587219874,31.1781105640828,121.5842587219874,31.196096984908493,12
121.39540668890281,31.12415130160573,121.41639024813443,31.13314451201857,12
121.52130804429254,31.187103774495647,121.53179982390834,31.196096984908493,12
121.52130804429254,31.196096984908493,121.53179982390834,31.232069826559876,12
121.39540668890281,31.115158091192882,121.40589846851861,31.09717167036719,12
121.39540668890281,31.106164880780035,121.41639024813443,31.088178459954342,12
121.52130804429254,31.214083405734186,121.55278338313997,31.214083405734186,12
121.39540668890281,31.088178459954342,121.41639024813443,31.09717167036719,12
121.52130804429254,31.22307661614703,121.51081626467672,31.196096984908493,12
121.52130804429254,31.22307661614703,121.52130804429254,31.22307661614703,12
121.39540668890281,31.088178459954342,121.39540668890281,31.079185249541496,12
121.52130804429254,31.232069826559876,121.54229160352416,31.214083405734186,12
121.39540668890281,31.00723956623873,121.39540668890281,31.00723956623873,12
121.52130804429254,31.169117353669957,121.54229160352416,31.1781105640828,12
121.39540668890281,31.070192039128653,121.37442312967119,31.05220561830296,12
121.52130804429254,31.259049457798415,121.47934092582929,31.25005624738557,12
121.39540668890281,31.00723956623873,121.41639024813443,30.980259935000195,12
121.39540668890281,31.061198828715806,121.39540668890281,31.079185249541496,12
121.52130804429254,31.268042668211258,121.48983270544511,31.259049457798415,12
121.52130804429254,31.268042668211258,121.48983270544511,31.268042668211258,12
121.52130804429254,31.268042668211258,121.50032448506091,31.25005624738557,12
121.39540668890281,31.05220561830296,121.41639024813443,31.043212407890113,12
121.5842587219874,31.115158091192882,121.59475050160322,31.106164880780035,12
121.52130804429254,31.277035878624105,121.48983270544511,31.268042668211258,12
121.52130804429254,31.277035878624105,121.55278338313997,31.28602908903695,12
121.2904888927447,31.12415130160573,121.27999711312889,31.115158091192882,12
121.52130804429254,31.28602908903695,121.52130804429254,31.259049457798415,12
121.39540668890281,31.025225987064424,121.40589846851861,31.025225987064424,12
121.39540668890281,31.00723956623873,121.40589846851861,31.025225987064424,12
121.51081626467672,31.142137722431418,121.48983270544511,31.151130932844264,12
121.52130804429254,31.169117353669957,121.52130804429254,31.187103774495647,12
121.30098067236051,30.737443253853357,121.30098067236051,30.746436464266203,12
121.51081626467672,31.304015509862644,121.47934092582929,31.259049457798415,12
121.07016152081268,30.998246355825884,121.0806533004285,30.989253145413038,12
121.39540668890281,31.169117353669957,121.384914909287,31.12415130160573,12
121.51081626467672,31.304015509862644,121.50032448506091,31.259049457798415,12
121.39540668890281,31.169117353669957,121.36393135005538,31.241063036972722,12
121.51081626467672,31.304015509862644,121.54229160352416,31.304015509862644,12
121.23802999466565,31.05220561830296,121.22753821504983,31.043212407890113,12
121.51081626467672,31.313008720275487,121.47934092582929,31.304015509862644,12
121.39540668890281,31.169117353669957,121.34294779082376,31.169117353669957,12
121.39540668890281,31.169117353669957,121.34294779082376,31.16012414325711,12
121.39540668890281,31.16012414325711,121.42688202775024,31.16012414325711,12
121.30098067236051,31.061198828715806,121.2904888927447,31.061198828715806,12
121.51081626467672,31.339988351514027,121.50032448506091,31.357974772339716,12
121.39540668890281,31.13314451201857,121.40589846851861,31.16012414325711,12
121.51081626467672,31.339988351514027,121.51081626467672,31.313008720275487,12
121.23802999466565,31.061198828715806,121.21704643543403,31.070192039128653,12
121.30098067236051,31.03421919747727,121.21704643543403,31.05220561830296,12
121.30098067236051,31.025225987064424,121.22753821504983,31.025225987064424,12
121.39540668890281,31.151130932844264,121.37442312967119,31.16012414325711,12
121.39540668890281,31.142137722431418,121.41639024813443,31.13314451201857,12
121.30098067236051,31.016232776651577,121.30098067236051,31.05220561830296,12
121.30098067236051,31.016232776651577,121.27999711312889,31.00723956623873,12
121.384914909287,31.33099514110118,121.384914909287,31.313008720275487,12
121.384914909287,31.33099514110118,121.384914909287,31.322001930688334,12
121.39540668890281,31.13314451201857,121.41639024813443,31.09717167036719,12
121.52130804429254,31.142137722431418,121.52130804429254,31.151130932844264,12
121.52130804429254,31.142137722431418,121.52130804429254,31.1781105640828,12
121.23802999466565,31.061198828715806,121.26950533351308,31.05220561830296,12
121.23802999466565,31.061198828715806,121.1960628762024,31.061198828715806,12
121.39540668890281,31.25005624738557,121.39540668890281,31.214083405734186,12
121.31147245197633,30.746436464266203,121.33245601120795,30.719456833027664,12
121.31147245197633,31.00723956623873,121.30098067236051,31.025225987064424,12
121.50032448506091,31.187103774495647,121.51081626467672,31.20509019532134,12
121.50032448506091,31.187103774495647,121.52130804429254,31.187103774495647,12
121.40589846851861,31.079185249541496,121.41639024813443,31.088178459954342,12
121.50032448506091,31.196096984908493,121.47934092582929,31.1781105640828,12
121.40589846851861,31.070192039128653,121.384914909287,31.09717167036719,12
121.384914909287,31.196096984908493,121.41639024813443,31.214083405734186,12
121.50032448506091,31.20509019532134,121.50032448506091,31.214083405734186,12
121.31147245197633,31.20509019532134,121.43737380736606,31.241063036972722,12
121.40589846851861,31.05220561830296,121.40589846851861,31.070192039128653,12
121.31147245197633,31.20509019532134,121.41639024813443,31.214083405734186,12
121.31147245197633,31.20509019532134,121.40589846851861,31.22307661614703,12
121.31147245197633,31.20509019532134,121.384914909287,31.12415130160573,12
121.40589846851861,31.043212407890113,121.41639024813443,31.03421919747727,12
121.31147245197633,31.232069826559876,121.30098067236051,31.241063036972722,12
121.50032448506091,31.214083405734186,121.43737380736606,31.232069826559876,12
121.31147245197633,31.196096984908493,121.43737380736606,31.1781105640828,12
121.384914909287,31.20509019532134,121.36393135005538,31.241063036972722,12
121.384914909287,31.20509019532134,121.41639024813443,31.20509019532134,12
121.31147245197633,31.196096984908493,121.384914909287,31.20509019532134,12
121.40589846851861,31.016232776651577,121.44786558698186,31.025225987064424,12
121.50032448506091,31.22307661614703,121.50032448506091,31.20509019532134,12
121.384914909287,31.20509019532134,121.42688202775024,31.22307661614703,12
121.31147245197633,31.196096984908493,121.36393135005538,31.13314451201857,12
121.31147245197633,31.196096984908493,121.34294779082376,31.142137722431418,12
121.40589846851861,31.00723956623873,121.39540668890281,31.025225987064424,12
121.31147245197633,31.1781105640828,121.37442312967119,31.12415130160573,12
121.50032448506091,31.241063036972722,121.53179982390834,31.22307661614703,12
121.31147245197633,31.169117353669957,121.33245601120795,31.142137722431418,12
121.40589846851861,31.043212407890113,121.41639024813443,31.016232776651577,12
121.50032448506091,31.25005624738557,121.47934092582929,31.268042668211258,12
121.40589846851861,31.088178459954342,121.42688202775024,31.09717167036719,12
121.50032448506091,31.1781105640828,121.48983270544511,31.16012414325711,12
121.32196423159213,30.764422885091893,121.33245601120795,30.75542967467905,12
121.32196423159213,30.75542967467905,121.36393135005538,30.72845004344051,12
121.32196423159213,30.75542967467905,121.2904888927447,30.75542967467905,12
121.384914909287,31.1781105640828,121.34294779082376,31.169117353669957,12
121.32196423159213,30.72845004344051,121.35343957043956,30.737443253853357,12
121.384914909287,31.1781105640828,121.36393135005538,31.214083405734186,12
121.50032448506091,30.908314251697426,121.51081626467672,30.908314251697426,12
121.22753821504983,31.106164880780035,121.20655465581822,31.12415130160573,12
121.40589846851861,31.12415130160573,121.41639024813443,31.13314451201857,12
121.40589846851861,31.12415130160573,121.40589846851861,31.13314451201857,12
121.50032448506091,31.106164880780035,121.50032448506091,31.115158091192882,12
121.40589846851861,31.12415130160573,121.40589846851861,31.115158091192882,12
121.40589846851861,31.12415130160573,121.39540668890281,31.142137722431418,12
121.31147245197633,31.232069826559876,121.31147245197633,31.25005624738557,12
121.40589846851861,31.12415130160573,121.39540668890281,31.115158091192882,12
121.31147245197633,31.268042668211258,121.30098067236051,31.259049457798415,12
121.31147245197633,31.259049457798415,121.39540668890281,31.214083405734186,12
121.31147245197633,31.259049457798415,121.35343957043956,31.22307661614703,12
121.31147245197633,31.25005624738557,121.32196423159213,31.241063036972722,12
121.384914909287,31.1781105640828,121.41639024813443,31.1781105640828,12
121.384914909287,31.1781105640828,121.41639024813443,31.187103774495647,12
121.384914909287,31.1781105640828,121.42688202775024,31.187103774495647,12
121.31147245197633,31.241063036972722,121.42688202775024,31.22307661614703,12
121.40589846851861,31.088178459954342,121.43737380736606,31.088178459954342,12
121.31147245197633,31.241063036972722,121.34294779082376,31.259049457798415,12
121.31147245197633,31.241063036972722,121.33245601120795,31.259049457798415,12
121.31147245197633,31.241063036972722,121.33245601120795,31.25005624738557,12
121.40589846851861,31.088178459954342,121.42688202775024,31.106164880780035,12
121.50032448506091,31.12415130160573,121.50032448506091,31.12415130160573,12
121.59475050160322,31.151130932844264,121.59475050160322,31.1781105640828,12
121.50032448506091,31.25005624738557,121.50032448506091,31.277035878624105,12
121.40589846851861,30.917307462110273,121.45835736659767,30.908314251697426,12
121.384914909287,31.232069826559876,121.35343957043956,31.25005624738557,12
121.50032448506091,31.295022299449798,121.48983270544511,31.268042668211258,12
121.50032448506091,31.295022299449798,121.50032448506091,31.268042668211258,12
121.50032448506091,31.295022299449798,121.54229160352416,31.277035878624105,12
121.31147245197633,31.12415130160573,121.30098067236051,31.12415130160573,12
121.39540668890281,31.295022299449798,121.384914909287,31.295022299449798,12
121.50032448506091,31.304015509862644,121.52130804429254,31.28602908903695,12
121.39540668890281,31.28602908903695,121.384914909287,31.295022299449798,12
121.5842587219874,31.295022299449798,121.57376694237159,31.295022299449798,12
121.31147245197633,31.115158091192882,121.33245601120795,31.151130932844264,12
121.31147245197633,31.115158091192882,121.31147245197633,31.106164880780035,12
121.50032448506091,31.313008720275487,121.47934092582929,31.295022299449798,12
121.50032448506091,31.313008720275487,121.48983270544511,31.268042668211258,12
121.50032448506091,31.28602908903695,121.66819295891389,31.304015509862644,12
121.39540668890281,31.277035878624105,121.41639024813443,31.28602908903695,12
121.50032448506091,31.322001930688334,121.51081626467672,31.295022299449798,12
121.50032448506091,31.33099514110118,121.47934092582929,31.33099514110118,12
121.5842587219874,31.28602908903695,121.59475050160322,31.268042668211258,12
121.384914909287,31.241063036972722,121.384914909287,31.241063036972722,12
121.50032448506091,31.339988351514027,121.47934092582929,31.322001930688334,12
121.31147245197633,31.070192039128653,121.31147245197633,31.09717167036719,12
121.23802999466565,30.962273514174502,121.25901355389728,30.998246355825884,12
121.39540668890281,31.268042668211258,121.39540668890281,31.28602908903695,12
121.50032448506091,31.357974772339716,121.48983270544511,31.366967982752563,12
121.39540668890281,31.259049457798415,121.40589846851861,31.259049457798415,12
121.5842587219874,31.277035878624105,121.57376694237159,31.259049457798415,12
121.384914909287,31.25005624738557,121.36393135005538,31.241063036972722,12
121.39540668890281,31.25005624738557,121.43737380736606,31.259049457798415,12
121.50032448506091,31.322001930688334,121.50032448506091,31.295022299449798,12
121.31147245197633,31.16012414325711,121.35343957043956,31.142137722431418,12
